State,Year,Month,Drug Name,Death Count
AK,2019,August,Number of Drug Overdose Deaths,130.0
AK,2019,December,Psychostimulants with abuse potential (T43.6),64.0
AK,2019,December,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",60.0
AK,2019,December,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",46.0
AK,2019,December,Heroin (T40.1),45.0
AK,2019,December,Methadone (T40.3),
AK,2019,December,"Opioids (T40.0-T40.4,T40.6)",83.0
AK,2019,December,Cocaine (T40.5),
AK,2019,December,"Synthetic opioids, excl. methadone (T40.4)",23.0
AK,2019,December,Percent with drugs specified,96.24060150375941
AK,2019,December,Natural & semi-synthetic opioids (T40.2),41.0
AK,2019,December,Number of Drug Overdose Deaths,133.0
AK,2019,December,Number of Deaths,4528.0
AK,2019,February,Psychostimulants with abuse potential (T43.6),58.0
AK,2019,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",42.0
AK,2019,February,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",51.0
AK,2019,February,Methadone (T40.3),
AK,2019,February,"Synthetic opioids, excl. methadone (T40.4)",16.0
AK,2019,February,Cocaine (T40.5),11.0
AK,2019,February,Number of Deaths,4386.0
AK,2019,February,Heroin (T40.1),31.0
AK,2019,February,"Opioids (T40.0-T40.4,T40.6)",71.0
AK,2019,February,Percent with drugs specified,100.0
AK,2019,February,Number of Drug Overdose Deaths,115.0
AK,2019,February,Natural & semi-synthetic opioids (T40.2),40.0
AK,2019,January,Cocaine (T40.5),10.0
AK,2019,January,Methadone (T40.3),10.0
AK,2019,January,"Opioids (T40.0-T40.4,T40.6)",65.0
AK,2019,January,Natural & semi-synthetic opioids (T40.2),37.0
AK,2019,January,Psychostimulants with abuse potential (T43.6),51.0
AK,2019,January,Number of Deaths,4357.0
AK,2019,January,Percent with drugs specified,100.0
AK,2019,January,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",48.0
AK,2019,January,Heroin (T40.1),27.0
AK,2019,January,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",40.0
AK,2019,January,"Synthetic opioids, excl. methadone (T40.4)",14.0
AK,2019,January,Number of Drug Overdose Deaths,107.0
AK,2019,July,Number of Deaths,4475.0
AK,2019,July,Methadone (T40.3),
AK,2019,July,Cocaine (T40.5),13.0
AK,2019,July,"Opioids (T40.0-T40.4,T40.6)",83.0
AK,2019,July,"Synthetic opioids, excl. methadone (T40.4)",19.0
AK,2019,July,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",45.0
AK,2019,July,Heroin (T40.1),43.0
AK,2019,July,Natural & semi-synthetic opioids (T40.2),43.0
AK,2019,July,Number of Drug Overdose Deaths,135.0
AK,2019,July,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",53.0
AK,2019,July,Percent with drugs specified,98.5185185185185
AK,2019,July,Psychostimulants with abuse potential (T43.6),66.0
AK,2019,June,Cocaine (T40.5),12.0
AK,2019,June,Psychostimulants with abuse potential (T43.6),65.0
AK,2019,June,Number of Deaths,4517.0
AK,2019,June,Number of Drug Overdose Deaths,132.0
AK,2019,June,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",43.0
AK,2019,June,Methadone (T40.3),
AK,2019,June,"Synthetic opioids, excl. methadone (T40.4)",20.0
AK,2019,June,Natural & semi-synthetic opioids (T40.2),41.0
AK,2019,June,"Opioids (T40.0-T40.4,T40.6)",81.0
AK,2019,June,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",53.0
AK,2019,June,Heroin (T40.1),40.0
AK,2019,June,Percent with drugs specified,98.4848484848485
AK,2019,March,Number of Deaths,4441.0
AK,2019,March,Psychostimulants with abuse potential (T43.6),62.0
AK,2019,March,Percent with drugs specified,100.0
AK,2019,March,Methadone (T40.3),
AK,2019,March,Number of Drug Overdose Deaths,124.0
AK,2019,March,"Opioids (T40.0-T40.4,T40.6)",79.0
AK,2019,March,Natural & semi-synthetic opioids (T40.2),45.0
AK,2019,March,"Synthetic opioids, excl. methadone (T40.4)",20.0
AK,2019,March,Cocaine (T40.5),12.0
AK,2019,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",57.0
AK,2019,March,Heroin (T40.1),35.0
AK,2019,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",47.0
AK,2019,May,Cocaine (T40.5),12.0
AK,2019,May,Methadone (T40.3),
AK,2019,May,"Synthetic opioids, excl. methadone (T40.4)",20.0
AK,2019,May,Psychostimulants with abuse potential (T43.6),65.0
AK,2019,May,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",55.0
AK,2019,May,Natural & semi-synthetic opioids (T40.2),44.0
AK,2019,May,Number of Drug Overdose Deaths,128.0
AK,2019,May,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",45.0
AK,2019,May,"Opioids (T40.0-T40.4,T40.6)",80.0
AK,2019,May,Number of Deaths,4460.0
AK,2019,May,Heroin (T40.1),37.0
AK,2019,May,Percent with drugs specified,100.0
AK,2019,November,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",48.0
AK,2019,November,"Synthetic opioids, excl. methadone (T40.4)",25.0
AK,2019,November,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",62.0
AK,2019,November,Methadone (T40.3),10.0
AK,2019,November,"Opioids (T40.0-T40.4,T40.6)",88.0
AK,2019,November,Cocaine (T40.5),
AK,2019,November,Psychostimulants with abuse potential (T43.6),65.0
AK,2019,November,Natural & semi-synthetic opioids (T40.2),43.0
AK,2019,November,Number of Drug Overdose Deaths,139.0
AK,2019,November,Percent with drugs specified,97.12230215827341
AK,2019,November,Number of Deaths,4503.0
AK,2019,November,Heroin (T40.1),47.0
AK,2019,October,Number of Drug Overdose Deaths,146.0
AK,2019,October,Cocaine (T40.5),12.0
AK,2019,October,Number of Deaths,4482.0
AK,2019,October,Heroin (T40.1),49.0
AK,2019,October,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",63.0
AK,2019,October,Psychostimulants with abuse potential (T43.6),69.0
AK,2019,October,"Opioids (T40.0-T40.4,T40.6)",92.0
AK,2019,October,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",48.0
AK,2019,October,Percent with drugs specified,97.2602739726027
AK,2019,October,Natural & semi-synthetic opioids (T40.2),44.0
AK,2019,October,"Synthetic opioids, excl. methadone (T40.4)",27.0
AK,2019,October,Methadone (T40.3),10.0
AK,2019,September,Cocaine (T40.5),12.0
AK,2019,September,"Synthetic opioids, excl. methadone (T40.4)",24.0
AK,2019,September,"Opioids (T40.0-T40.4,T40.6)",84.0
AK,2019,September,Psychostimulants with abuse potential (T43.6),64.0
AK,2019,September,Methadone (T40.3),
AK,2019,September,Natural & semi-synthetic opioids (T40.2),40.0
AK,2019,September,Number of Drug Overdose Deaths,136.0
AK,2019,September,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",43.0
AK,2019,September,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",55.0
AK,2019,September,Number of Deaths,4473.0
AK,2019,September,Heroin (T40.1),44.0
AK,2019,September,Percent with drugs specified,97.7941176470588
AK,2020,April,Psychostimulants with abuse potential (T43.6),56.0
AK,2020,April,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",57.0
AK,2020,April,Number of Deaths,4512.0
AK,2020,April,Heroin (T40.1),34.0
AK,2020,April,Methadone (T40.3),
AK,2020,April,"Opioids (T40.0-T40.4,T40.6)",74.0
AK,2020,April,Cocaine (T40.5),10.0
AK,2020,April,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",36.0
AK,2020,April,Percent with drugs specified,94.1666666666667
AK,2020,April,Natural & semi-synthetic opioids (T40.2),30.0
AK,2020,April,Number of Drug Overdose Deaths,120.0
AK,2020,April,"Synthetic opioids, excl. methadone (T40.4)",31.0
AK,2020,February,Cocaine (T40.5),
AK,2020,February,Number of Deaths,4549.0
AK,2020,February,Psychostimulants with abuse potential (T43.6),60.0
AK,2020,February,Methadone (T40.3),
AK,2020,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",40.0
AK,2020,February,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",53.0
AK,2020,February,Percent with drugs specified,95.2
AK,2020,February,"Synthetic opioids, excl. methadone (T40.4)",24.0
AK,2020,February,Number of Drug Overdose Deaths,125.0
AK,2020,February,Heroin (T40.1),36.0
AK,2020,February,"Opioids (T40.0-T40.4,T40.6)",73.0
AK,2020,February,Natural & semi-synthetic opioids (T40.2),34.0
AK,2020,January,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",44.0
AK,2020,January,Psychostimulants with abuse potential (T43.6),65.0
AK,2020,January,"Opioids (T40.0-T40.4,T40.6)",80.0
AK,2020,January,Cocaine (T40.5),
AK,2020,January,Percent with drugs specified,95.5223880597015
AK,2020,January,Methadone (T40.3),
AK,2020,January,Number of Deaths,4545.0
AK,2020,January,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",56.0
AK,2020,January,Natural & semi-synthetic opioids (T40.2),38.0
AK,2020,January,Heroin (T40.1),43.0
AK,2020,January,"Synthetic opioids, excl. methadone (T40.4)",24.0
AK,2020,January,Number of Drug Overdose Deaths,134.0
AK,2020,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",35.0
AK,2020,March,Psychostimulants with abuse potential (T43.6),55.0
AK,2020,March,Methadone (T40.3),
AK,2020,March,"Synthetic opioids, excl. methadone (T40.4)",25.0
AK,2020,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",51.0
AK,2020,March,Percent with drugs specified,94.8717948717949
AK,2020,March,"Opioids (T40.0-T40.4,T40.6)",69.0
AK,2020,March,Cocaine (T40.5),
AK,2020,March,Number of Deaths,4498.0
AK,2020,March,Natural & semi-synthetic opioids (T40.2),29.0
AK,2020,March,Number of Drug Overdose Deaths,117.0
AK,2020,March,Heroin (T40.1),34.0
AL,2016,April,Number of Drug Overdose Deaths,676.0
AL,2016,April,Number of Deaths,50391.0
AL,2016,April,Percent with drugs specified,46.8934911242604
AL,2016,August,Percent with drugs specified,55.7664233576642
AL,2016,August,Number of Deaths,50756.0
AL,2016,August,Number of Drug Overdose Deaths,685.0
AL,2016,December,Number of Drug Overdose Deaths,740.0
AL,2016,December,Number of Deaths,51431.0
AL,2016,December,Percent with drugs specified,57.2972972972973
AL,2016,February,Number of Drug Overdose Deaths,710.0
AL,2016,February,Number of Deaths,50555.0
AL,2016,February,Percent with drugs specified,48.169014084507
AL,2016,January,Number of Deaths,50534.0
AL,2016,January,Number of Drug Overdose Deaths,706.0
AL,2016,January,Percent with drugs specified,48.72521246458921
AL,2016,July,Percent with drugs specified,53.450807635829705
AL,2016,July,Number of Deaths,50683.0
AL,2016,July,Number of Drug Overdose Deaths,681.0
AL,2016,June,Number of Drug Overdose Deaths,674.0
AL,2016,June,Number of Deaths,50613.0
AL,2016,June,Percent with drugs specified,53.1157270029674
AL,2016,March,Percent with drugs specified,47.430249632892796
AL,2016,March,Number of Deaths,50348.0
AL,2016,March,Number of Drug Overdose Deaths,681.0
AL,2016,May,Percent with drugs specified,48.4709480122324
AL,2016,May,Number of Deaths,50511.0
AL,2016,May,Number of Drug Overdose Deaths,654.0
AL,2016,November,Number of Deaths,51110.0
AL,2016,November,Percent with drugs specified,56.68523676880221
AL,2016,November,Number of Drug Overdose Deaths,718.0
AL,2016,October,Number of Deaths,50869.0
AL,2016,October,Percent with drugs specified,54.829545454545496
AL,2016,October,Number of Drug Overdose Deaths,704.0
AL,2016,September,Number of Deaths,50810.0
AL,2016,September,Percent with drugs specified,54.820143884892104
AL,2016,September,Number of Drug Overdose Deaths,695.0
AL,2017,April,Percent with drugs specified,61.76100628930821
AL,2017,April,Number of Deaths,51794.0
AL,2017,April,Number of Drug Overdose Deaths,795.0
AL,2017,August,Number of Drug Overdose Deaths,808.0
AL,2017,August,Number of Deaths,52075.0
AL,2017,August,Percent with drugs specified,64.10891089108911
AL,2017,December,Percent with drugs specified,69.0210656753408
AL,2017,December,Number of Deaths,52307.0
AL,2017,December,Number of Drug Overdose Deaths,807.0
AL,2017,February,Percent with drugs specified,59.4202898550725
AL,2017,February,Number of Deaths,51542.0
AL,2017,February,Number of Drug Overdose Deaths,759.0
AL,2017,January,Number of Deaths,51652.0
AL,2017,January,Number of Drug Overdose Deaths,763.0
AL,2017,January,Percent with drugs specified,58.97771952817821
AL,2017,July,Number of Drug Overdose Deaths,809.0
AL,2017,July,Number of Deaths,52035.0
AL,2017,July,Percent with drugs specified,63.9060568603214
AL,2017,June,Number of Deaths,52000.0
AL,2017,June,Number of Drug Overdose Deaths,804.0
AL,2017,June,Percent with drugs specified,62.6865671641791
AL,2017,March,Number of Deaths,51668.0
AL,2017,March,Number of Drug Overdose Deaths,794.0
AL,2017,March,Percent with drugs specified,61.2090680100756
AL,2017,May,Number of Deaths,51943.0
AL,2017,May,Percent with drugs specified,63.3004926108374
AL,2017,May,Number of Drug Overdose Deaths,812.0
AL,2017,November,Percent with drugs specified,67.8347934918648
AL,2017,November,Number of Deaths,52254.0
AL,2017,November,Number of Drug Overdose Deaths,799.0
AL,2017,October,Percent with drugs specified,67.1660424469413
AL,2017,October,Number of Drug Overdose Deaths,801.0
AL,2017,October,Number of Deaths,52267.0
AL,2017,September,Number of Deaths,52232.0
AL,2017,September,Number of Drug Overdose Deaths,800.0
AL,2017,September,Percent with drugs specified,66.125
AL,2018,April,Number of Deaths,53252.0
AL,2018,April,Number of Drug Overdose Deaths,785.0
AL,2018,April,Percent with drugs specified,72.6114649681529
AL,2018,August,Number of Deaths,53500.0
AL,2018,August,Number of Drug Overdose Deaths,745.0
AL,2018,August,Percent with drugs specified,74.63087248322151
AL,2018,December,Number of Drug Overdose Deaths,740.0
AL,2018,December,Number of Deaths,53296.0
AL,2018,December,Percent with drugs specified,74.8648648648649
AL,2018,February,Number of Deaths,53281.0
AL,2018,February,Percent with drugs specified,71.08886107634541
AL,2018,February,Number of Drug Overdose Deaths,799.0
AL,2018,January,Number of Deaths,53108.0
AL,2018,January,Percent with drugs specified,69.9363057324841
AL,2018,January,Number of Drug Overdose Deaths,785.0
AL,2018,July,Number of Drug Overdose Deaths,759.0
AL,2018,July,Percent with drugs specified,73.7812911725955
AL,2018,July,Number of Deaths,53478.0
AL,2018,June,Number of Deaths,53375.0
AL,2018,June,Percent with drugs specified,73.4293193717278
AL,2018,June,Number of Drug Overdose Deaths,764.0
AL,2018,March,Number of Deaths,53230.0
AL,2018,March,Number of Drug Overdose Deaths,785.0
AL,2018,March,Percent with drugs specified,70.5732484076433
AL,2018,May,Percent with drugs specified,72.17280813214741
AL,2018,May,Number of Drug Overdose Deaths,787.0
AL,2018,May,Number of Deaths,53290.0
AL,2018,November,Percent with drugs specified,75.4032258064516
AL,2018,November,Number of Drug Overdose Deaths,744.0
AL,2018,November,Number of Deaths,53381.0
AL,2018,October,Number of Drug Overdose Deaths,751.0
AL,2018,October,Percent with drugs specified,74.43408788282291
AL,2018,October,Number of Deaths,53406.0
AL,2018,September,Number of Deaths,53384.0
AL,2018,September,Number of Drug Overdose Deaths,754.0
AL,2018,September,Percent with drugs specified,74.4031830238727
AL,2019,April,Number of Deaths,52574.0
AL,2019,April,Percent with drugs specified,76.82403433476401
AL,2019,April,Number of Drug Overdose Deaths,699.0
AL,2019,August,Number of Deaths,53022.0
AL,2019,August,Percent with drugs specified,78.5225718194255
AL,2019,August,Number of Drug Overdose Deaths,731.0
AL,2019,December,Percent with drugs specified,80.9201623815968
AL,2019,December,Number of Drug Overdose Deaths,739.0
AL,2019,December,Number of Deaths,53201.0
AL,2019,February,Number of Deaths,52432.0
AL,2019,February,Percent with drugs specified,74.8221906116643
AL,2019,February,Number of Drug Overdose Deaths,703.0
AL,2019,January,Number of Deaths,52534.0
AL,2019,January,Percent with drugs specified,74.30939226519341
AL,2019,January,Number of Drug Overdose Deaths,724.0
AL,2019,July,Number of Deaths,52896.0
AL,2019,July,Number of Drug Overdose Deaths,715.0
AL,2019,July,Percent with drugs specified,77.4825174825175
AL,2019,June,Number of Deaths,52782.0
AL,2019,June,Number of Drug Overdose Deaths,720.0
AL,2019,June,Percent with drugs specified,76.25
AL,2019,March,Number of Deaths,52531.0
AL,2019,March,Percent with drugs specified,76.4621968616263
AL,2019,March,Number of Drug Overdose Deaths,701.0
AL,2019,May,Number of Drug Overdose Deaths,699.0
AL,2019,May,Number of Deaths,52696.0
AL,2019,May,Percent with drugs specified,76.82403433476401
AL,2019,November,Number of Drug Overdose Deaths,750.0
AL,2019,November,Percent with drugs specified,79.8666666666667
AL,2019,November,Number of Deaths,53199.0
AL,2019,October,Number of Drug Overdose Deaths,743.0
AL,2019,October,Number of Deaths,53067.0
AL,2019,October,Percent with drugs specified,79.40780619111709
AL,2019,September,Number of Drug Overdose Deaths,719.0
AL,2019,September,Number of Deaths,53058.0
AL,2019,September,Percent with drugs specified,79.1376912378303
AL,2020,April,Number of Deaths,53961.0
AL,2020,April,Percent with drugs specified,82.77982779827799
AL,2020,April,Number of Drug Overdose Deaths,813.0
AL,2020,February,Number of Deaths,53402.0
AL,2020,February,Percent with drugs specified,82.09150326797379
AL,2020,February,Number of Drug Overdose Deaths,765.0
AL,2020,January,Percent with drugs specified,81.11702127659579
AL,2020,January,Number of Deaths,53113.0
AL,2020,January,Number of Drug Overdose Deaths,752.0
AL,2020,March,Percent with drugs specified,83.4183673469388
AL,2020,March,Number of Deaths,53473.0
AL,2020,March,Number of Drug Overdose Deaths,784.0
AR,2016,April,Number of Drug Overdose Deaths,372.0
AR,2016,April,Number of Deaths,30489.0
AR,2016,April,Percent with drugs specified,72.58064516129029
AR,2016,August,Percent with drugs specified,70.23498694516971
AR,2016,August,Number of Deaths,30488.0
AR,2016,August,Number of Drug Overdose Deaths,383.0
AR,2016,December,Number of Drug Overdose Deaths,386.0
AR,2016,December,Number of Deaths,31028.0
AR,2016,December,Percent with drugs specified,70.20725388601039
AR,2016,February,Number of Drug Overdose Deaths,379.0
AR,2016,February,Number of Deaths,30413.0
AR,2016,February,Percent with drugs specified,75.9894459102902
AR,2016,January,Number of Deaths,30624.0
AR,2016,January,Number of Drug Overdose Deaths,378.0
AR,2016,January,Percent with drugs specified,75.6613756613757
AR,2016,July,Percent with drugs specified,69.5767195767196
AR,2016,July,Number of Deaths,30590.0
AR,2016,July,Number of Drug Overdose Deaths,378.0
AR,2016,June,Number of Drug Overdose Deaths,369.0
AR,2016,June,Number of Deaths,30434.0
AR,2016,June,Percent with drugs specified,70.7317073170732
AR,2016,March,Percent with drugs specified,74.93112947658399
AR,2016,March,Number of Deaths,30421.0
AR,2016,March,Number of Drug Overdose Deaths,363.0
AR,2016,May,Percent with drugs specified,71.5425531914894
AR,2016,May,Number of Deaths,30361.0
AR,2016,May,Number of Drug Overdose Deaths,376.0
AR,2016,November,Number of Deaths,30697.0
AR,2016,November,Percent with drugs specified,69.31216931216929
