State,Year,Month,Drug Name,Death Count
CA,2019,June,Cocaine ,711
CA,2019,June,Psychostimulants ,2791
CA,2019,June,Prescription Opioids,1066
CA,2019,June,Methadone,206
CA,2019,June,Prescription Opioids,1176
CA,2019,June,Prescription Opioids,922
CA,2019,June,Opioids ,2803
CA,2019,June,Prescription Opioids,2033
CA,2019,June,Heroin ,972
CA,2019,November,Prescription Opioids,1105
CA,2019,November,Prescription Opioids,1629
CA,2019,November,Prescription Opioids,2490
CA,2019,November,Methadone,201
CA,2019,November,Opioids ,3272
CA,2019,November,Cocaine ,827
CA,2019,November,Psychostimulants ,2983
CA,2019,November,Prescription Opioids,957
CA,2019,November,Heroin ,1029
CA,2019,October,Cocaine ,788
CA,2019,October,Heroin ,1016
CA,2019,October,Prescription Opioids,2338
CA,2019,October,Psychostimulants ,2926
CA,2019,October,Opioids ,3118
CA,2019,October,Prescription Opioids,1062
CA,2019,October,Prescription Opioids,923
CA,2019,October,Prescription Opioids,1506
CA,2019,October,Methadone,194
CA,2019,September,Cocaine ,774
CA,2019,September,Prescription Opioids,1415
CA,2019,September,Opioids ,3044
CA,2019,September,Psychostimulants ,2883
CA,2019,September,Methadone,209
CA,2019,September,Prescription Opioids,916
CA,2019,September,Prescription Opioids,1065
CA,2019,September,Prescription Opioids,2255
CA,2019,September,Heroin ,1018
CA,2020,April,Psychostimulants ,3214
CA,2020,April,Prescription Opioids,3113
CA,2020,April,Heroin ,992
CA,2020,April,Methadone,217
CA,2020,April,Opioids ,3851
CA,2020,April,Cocaine ,1002
CA,2020,April,Prescription Opioids,1135
CA,2020,April,Prescription Opioids,954
CA,2020,April,Prescription Opioids,2290
CA,2020,February,Cocaine ,925
CA,2020,February,Psychostimulants ,3066
CA,2020,February,Methadone,205
CA,2020,February,Prescription Opioids,1100
CA,2020,February,Prescription Opioids,2810
CA,2020,February,Prescription Opioids,1987
CA,2020,February,Heroin ,986
CA,2020,February,Opioids ,3560
CA,2020,February,Prescription Opioids,941
CA,2020,January,Prescription Opioids,1106
CA,2020,January,Psychostimulants ,3021
CA,2020,January,Opioids ,3453
CA,2020,January,Cocaine ,905
CA,2020,January,Methadone,214
CA,2020,January,Prescription Opioids,2686
CA,2020,January,Prescription Opioids,941
CA,2020,January,Heroin ,1003
CA,2020,January,Prescription Opioids,1843
CA,2020,March,Prescription Opioids,1109
CA,2020,March,Psychostimulants ,3155
CA,2020,March,Methadone,213
CA,2020,March,Prescription Opioids,2124
CA,2020,March,Prescription Opioids,2943
CA,2020,March,Opioids ,3690
CA,2020,March,Cocaine ,956
CA,2020,March,Prescription Opioids,939
CA,2020,March,Heroin ,998
CO,2018,August,Prescription Opioids,125
CO,2018,August,Prescription Opioids,295
CO,2018,August,Psychostimulants ,330
CO,2018,August,Methadone,49
CO,2018,August,Prescription Opioids,255
CO,2018,August,Cocaine ,119
CO,2018,August,Prescription Opioids,371
CO,2018,August,Opioids ,582
CO,2018,August,Heroin ,226
CO,2018,December,Prescription Opioids,271
CO,2018,December,Psychostimulants ,330
CO,2018,December,Opioids ,568
CO,2018,December,Prescription Opioids,356
CO,2018,December,Methadone,57
CO,2018,December,Heroin ,234
CO,2018,December,Cocaine ,133
CO,2018,December,Prescription Opioids,224
CO,2018,December,Prescription Opioids,130
CO,2018,July,Prescription Opioids,126
CO,2018,July,Cocaine ,122
CO,2018,July,Prescription Opioids,255
CO,2018,July,Psychostimulants ,328
CO,2018,July,Prescription Opioids,296
CO,2018,July,Heroin ,232
CO,2018,July,Opioids ,595
CO,2018,July,Methadone,50
CO,2018,July,Prescription Opioids,373
CO,2018,November,Psychostimulants ,329
CO,2018,November,Opioids ,553
CO,2018,November,Methadone,50
CO,2018,November,Prescription Opioids,345
CO,2018,November,Prescription Opioids,260
CO,2018,November,Cocaine ,127
CO,2018,November,Heroin ,226
CO,2018,November,Prescription Opioids,220
CO,2018,November,Prescription Opioids,128
CO,2018,September,Prescription Opioids,279
CO,2018,September,Opioids ,570
CO,2018,September,Cocaine ,126
CO,2018,September,Prescription Opioids,125
CO,2018,September,Prescription Opioids,238
CO,2018,September,Prescription Opioids,358
CO,2018,September,Methadone,51
CO,2018,September,Heroin ,228
CO,2018,September,Psychostimulants ,335
CO,2019,April,Heroin ,218
CO,2019,April,Prescription Opioids,147
CO,2019,April,Psychostimulants ,336
CO,2019,April,Prescription Opioids,222
CO,2019,April,Methadone,47
CO,2019,April,Prescription Opioids,261
CO,2019,April,Prescription Opioids,360
CO,2019,April,Cocaine ,122
CO,2019,April,Opioids ,558
CO,2019,August,Cocaine ,119
CO,2019,August,Prescription Opioids,187
CO,2019,August,Psychostimulants ,347
CO,2019,August,Heroin ,221
CO,2019,August,Prescription Opioids,213
CO,2019,August,Prescription Opioids,251
CO,2019,August,Methadone,47
CO,2019,August,Opioids ,580
CO,2019,August,Prescription Opioids,381
CO,2019,December,Psychostimulants ,366
CO,2019,December,Prescription Opioids,446
CO,2019,December,Prescription Opioids,265
CO,2019,December,Heroin ,218
CO,2019,December,Methadone,37
CO,2019,December,Opioids ,644
CO,2019,December,Cocaine ,135
CO,2019,December,Prescription Opioids,251
CO,2019,December,Prescription Opioids,238
CO,2019,February,Psychostimulants ,328
CO,2019,February,Prescription Opioids,260
CO,2019,February,Prescription Opioids,346
CO,2019,February,Methadone,52
CO,2019,February,Prescription Opioids,130
CO,2019,February,Cocaine ,134
CO,2019,February,Heroin ,236
CO,2019,February,Opioids ,562
CO,2019,February,Prescription Opioids,218
CO,2019,January,Cocaine ,135
CO,2019,January,Methadone,55
CO,2019,January,Opioids ,565
CO,2019,January,Prescription Opioids,219
CO,2019,January,Psychostimulants ,323
CO,2019,January,Prescription Opioids,348
CO,2019,January,Heroin ,239
CO,2019,January,Prescription Opioids,262
CO,2019,January,Prescription Opioids,128
CO,2019,July,Methadone,48
CO,2019,July,Cocaine ,115
CO,2019,July,Opioids ,580
CO,2019,July,Prescription Opioids,167
CO,2019,July,Prescription Opioids,260
CO,2019,July,Heroin ,229
CO,2019,July,Prescription Opioids,221
CO,2019,July,Prescription Opioids,374
CO,2019,July,Psychostimulants ,347
CO,2019,June,Cocaine ,120
CO,2019,June,Psychostimulants ,344
CO,2019,June,Prescription Opioids,257
CO,2019,June,Methadone,49
CO,2019,June,Prescription Opioids,154
CO,2019,June,Prescription Opioids,217
CO,2019,June,Opioids ,563
CO,2019,June,Prescription Opioids,364
CO,2019,June,Heroin ,224
CO,2019,March,Psychostimulants ,335
CO,2019,March,Methadone,51
CO,2019,March,Opioids ,556
CO,2019,March,Prescription Opioids,216
CO,2019,March,Prescription Opioids,133
CO,2019,March,Cocaine ,128
CO,2019,March,Prescription Opioids,348
CO,2019,March,Heroin ,224
CO,2019,March,Prescription Opioids,258
CO,2019,May,Cocaine ,125
CO,2019,May,Methadone,47
CO,2019,May,Prescription Opioids,147
CO,2019,May,Psychostimulants ,339
CO,2019,May,Prescription Opioids,358
CO,2019,May,Prescription Opioids,218
CO,2019,May,Prescription Opioids,257
CO,2019,May,Opioids ,557
CO,2019,May,Heroin ,222
CO,2019,November,Prescription Opioids,252
CO,2019,November,Prescription Opioids,219
CO,2019,November,Prescription Opioids,407
CO,2019,November,Methadone,41
CO,2019,November,Opioids ,617
CO,2019,November,Cocaine ,127
CO,2019,November,Psychostimulants ,356
CO,2019,November,Prescription Opioids,221
CO,2019,November,Heroin ,230
CO,2019,October,Cocaine ,121
CO,2019,October,Heroin ,229
CO,2019,October,Prescription Opioids,395
CO,2019,October,Psychostimulants ,356
CO,2019,October,Opioids ,603
CO,2019,October,Prescription Opioids,256
CO,2019,October,Prescription Opioids,221
CO,2019,October,Prescription Opioids,206
CO,2019,October,Methadone,45
CO,2020,April,Psychostimulants ,407
CO,2020,April,Prescription Opioids,562
CO,2020,April,Heroin ,227
CO,2020,April,Methadone,47
CO,2020,April,Opioids ,757
CO,2020,April,Cocaine ,171
CO,2020,April,Prescription Opioids,288
CO,2020,April,Prescription Opioids,251
CO,2020,April,Prescription Opioids,362
CO,2020,February,Cocaine ,145
CO,2020,February,Psychostimulants ,374
CO,2020,February,Methadone,37
CO,2020,February,Prescription Opioids,264
CO,2020,February,Prescription Opioids,493
CO,2020,February,Prescription Opioids,306
CO,2020,February,Heroin ,208
CO,2020,February,Opioids ,676
CO,2020,February,Prescription Opioids,235
CO,2020,January,Prescription Opioids,268
CO,2020,January,Psychostimulants ,373
CO,2020,January,Opioids ,655
CO,2020,January,Cocaine ,140
CO,2020,January,Methadone,36
CO,2020,January,Prescription Opioids,465
CO,2020,January,Prescription Opioids,240
CO,2020,January,Heroin ,211
CO,2020,January,Prescription Opioids,274
CO,2020,March,Prescription Opioids,272
CO,2020,March,Psychostimulants ,382
CO,2020,March,Methadone,38
CO,2020,March,Prescription Opioids,332
CO,2020,March,Prescription Opioids,518
CO,2020,March,Opioids ,708
CO,2020,March,Cocaine ,152
CO,2020,March,Prescription Opioids,242
CO,2020,March,Heroin ,219
CT,2016,April,Prescription Opioids,253
CT,2016,April,Cocaine ,186
CT,2016,April,Psychostimulants ,26
CT,2016,April,Methadone,73
CT,2016,April,Prescription Opioids,491
CT,2016,April,Heroin ,436
CT,2016,April,Opioids ,766
CT,2016,April,Prescription Opioids,188
CT,2016,April,Prescription Opioids,295
CT,2016,August,Heroin ,461
CT,2016,August,Methadone,64
CT,2016,August,Psychostimulants ,25
CT,2016,August,Opioids ,825
CT,2016,August,Cocaine ,211
CT,2016,August,Prescription Opioids,247
CT,2016,August,Prescription Opioids,591
CT,2016,August,Prescription Opioids,421
CT,2016,August,Prescription Opioids,192
CT,2016,December,Prescription Opioids,214
CT,2016,December,Opioids ,869
CT,2016,December,Heroin ,459
CT,2016,December,Prescription Opioids,678
CT,2016,December,Prescription Opioids,272
CT,2016,December,Cocaine ,237
CT,2016,December,Psychostimulants ,22
CT,2016,December,Methadone,71
CT,2016,December,Prescription Opioids,508
CT,2016,February,Psychostimulants ,25
CT,2016,February,Prescription Opioids,258
CT,2016,February,Cocaine ,177
CT,2016,February,Opioids ,731
CT,2016,February,Prescription Opioids,184
CT,2016,February,Prescription Opioids,247
CT,2016,February,Methadone,72
CT,2016,February,Heroin ,410
CT,2016,February,Prescription Opioids,460
CT,2016,January,Prescription Opioids,243
CT,2016,January,Prescription Opioids,180
CT,2016,January,Prescription Opioids,240
CT,2016,January,Methadone,72
CT,2016,January,Opioids ,711
CT,2016,January,Prescription Opioids,441
CT,2016,January,Heroin ,403
CT,2016,January,Cocaine ,171
CT,2016,January,Psychostimulants ,24
CT,2016,July,Psychostimulants ,21
CT,2016,July,Prescription Opioids,551
CT,2016,July,Methadone,62
CT,2016,July,Opioids ,800
CT,2016,July,Cocaine ,201
CT,2016,July,Heroin ,454
CT,2016,July,Prescription Opioids,183
CT,2016,July,Prescription Opioids,237
CT,2016,July,Prescription Opioids,387
CT,2016,June,Cocaine ,197
CT,2016,June,Opioids ,810
CT,2016,June,Prescription Opioids,551
CT,2016,June,Psychostimulants ,23
CT,2016,June,Prescription Opioids,253
CT,2016,June,Prescription Opioids,369
CT,2016,June,Methadone,72
CT,2016,June,Prescription Opioids,188
CT,2016,June,Heroin ,462
CT,2016,March,Opioids ,741
CT,2016,March,Prescription Opioids,240
CT,2016,March,Methadone,71
CT,2016,March,Prescription Opioids,177
CT,2016,March,Psychostimulants ,26
CT,2016,March,Prescription Opioids,463
CT,2016,March,Prescription Opioids,273
CT,2016,March,Cocaine ,179
CT,2016,March,Heroin ,424
CT,2016,May,Cocaine ,195
CT,2016,May,Opioids ,795
CT,2016,May,Prescription Opioids,331
CT,2016,May,Methadone,74
CT,2016,May,Psychostimulants ,24
CT,2016,May,Prescription Opioids,524
CT,2016,May,Prescription Opioids,186
CT,2016,May,Heroin ,454
CT,2016,May,Prescription Opioids,253
CT,2016,November,Prescription Opioids,201
CT,2016,November,Heroin ,451
CT,2016,November,Prescription Opioids,257
CT,2016,November,Psychostimulants ,24
CT,2016,November,Prescription Opioids,461
CT,2016,November,Opioids ,834
CT,2016,November,Methadone,68
CT,2016,November,Cocaine ,224
CT,2016,November,Prescription Opioids,629
CT,2016,October,Prescription Opioids,195
CT,2016,October,Prescription Opioids,603
CT,2016,October,Psychostimulants ,26
CT,2016,October,Methadone,66
CT,2016,October,Heroin ,443
CT,2016,October,Prescription Opioids,250
CT,2016,October,Opioids ,814
CT,2016,October,Prescription Opioids,438
CT,2016,October,Cocaine ,223
CT,2016,September,Psychostimulants ,25
CT,2016,September,Prescription Opioids,192
CT,2016,September,Prescription Opioids,443
CT,2016,September,Opioids ,832
CT,2016,September,Methadone,65
CT,2016,September,Prescription Opioids,247
CT,2016,September,Prescription Opioids,609
CT,2016,September,Heroin ,456
CT,2016,September,Cocaine ,223
CT,2017,April,Prescription Opioids,275
CT,2017,April,Prescription Opioids,209
CT,2017,April,Psychostimulants ,28
CT,2017,April,Prescription Opioids,581
CT,2017,April,Opioids ,903
CT,2017,April,Methadone,78
CT,2017,April,Heroin ,465
CT,2017,April,Prescription Opioids,745
CT,2017,April,Cocaine ,267
CT,2017,August,Heroin ,471
CT,2017,August,Prescription Opioids,648
CT,2017,August,Opioids ,968
CT,2017,August,Methadone,87
CT,2017,August,Prescription Opioids,214
CT,2017,August,Cocaine ,294
CT,2017,August,Prescription Opioids,289
CT,2017,August,Prescription Opioids,813
CT,2017,August,Psychostimulants ,29
CT,2017,December,Opioids ,967
CT,2017,December,Prescription Opioids,696
CT,2017,December,Prescription Opioids,271
CT,2017,December,Prescription Opioids,186
CT,2017,December,Psychostimulants ,39
CT,2017,December,Heroin ,428
CT,2017,December,Methadone,95
CT,2017,December,Prescription Opioids,848
CT,2017,December,Cocaine ,290
CT,2017,February,Prescription Opioids,205
CT,2017,February,Psychostimulants ,26
CT,2017,February,Methadone,70
CT,2017,February,Prescription Opioids,262
CT,2017,February,Heroin ,468
CT,2017,February,Prescription Opioids,545
CT,2017,February,Opioids ,878
CT,2017,February,Prescription Opioids,701
CT,2017,February,Cocaine ,247
CT,2017,January,Psychostimulants ,23
CT,2017,January,Methadone,67
CT,2017,January,Prescription Opioids,209
CT,2017,January,Prescription Opioids,527
CT,2017,January,Prescription Opioids,263
CT,2017,January,Heroin ,470
CT,2017,January,Opioids ,874
CT,2017,January,Cocaine ,250
CT,2017,January,Prescription Opioids,687
CT,2017,July,Heroin ,474
CT,2017,July,Opioids ,965
CT,2017,July,Prescription Opioids,220
CT,2017,July,Prescription Opioids,641
CT,2017,July,Cocaine ,286
CT,2017,July,Prescription Opioids,813
CT,2017,July,Prescription Opioids,294
CT,2017,July,Psychostimulants ,34
CT,2017,July,Methadone,87
CT,2017,June,Prescription Opioids,610
CT,2017,June,Heroin ,474
CT,2017,June,Psychostimulants ,31
CT,2017,June,Opioids ,940
CT,2017,June,Prescription Opioids,287
CT,2017,June,Prescription Opioids,780
CT,2017,June,Methadone,85
CT,2017,June,Cocaine ,278
CT,2017,June,Prescription Opioids,217
CT,2017,March,Prescription Opioids,214
CT,2017,March,Prescription Opioids,274
CT,2017,March,Psychostimulants ,29
CT,2017,March,Prescription Opioids,576
CT,2017,March,Opioids ,905
CT,2017,March,Methadone,73
CT,2017,March,Cocaine ,259
CT,2017,March,Heroin ,476
CT,2017,March,Prescription Opioids,738
CT,2017,May,Prescription Opioids,292
CT,2017,May,Prescription Opioids,601
CT,2017,May,Psychostimulants ,30
CT,2017,May,Heroin ,473
CT,2017,May,Prescription Opioids,772
CT,2017,May,Opioids ,926
CT,2017,May,Methadone,81
CT,2017,May,Cocaine ,280
CT,2017,May,Prescription Opioids,224
CT,2017,November,Opioids ,959
CT,2017,November,Prescription Opioids,677
CT,2017,November,Methadone,90
CT,2017,November,Prescription Opioids,272
CT,2017,November,Prescription Opioids,191
CT,2017,November,Heroin ,434
CT,2017,November,Psychostimulants ,35
CT,2017,November,Prescription Opioids,830
CT,2017,November,Cocaine ,285
CT,2017,October,Methadone,83
CT,2017,October,Heroin ,458
CT,2017,October,Prescription Opioids,675
CT,2017,October,Cocaine ,285
CT,2017,October,Opioids ,979
CT,2017,October,Prescription Opioids,837
CT,2017,October,Prescription Opioids,207
CT,2017,October,Prescription Opioids,280
CT,2017,October,Psychostimulants ,31
CT,2017,September,Methadone,81
CT,2017,September,Heroin ,464
CT,2017,September,Prescription Opioids,654
CT,2017,September,Opioids ,967
CT,2017,September,Prescription Opioids,816
CT,2017,September,Prescription Opioids,211
CT,2017,September,Cocaine ,289
CT,2017,September,Prescription Opioids,281
CT,2017,September,Psychostimulants ,31
CT,2018,April,Prescription Opioids,715
CT,2018,April,Prescription Opioids,179
CT,2018,April,Psychostimulants ,44
CT,2018,April,Cocaine ,284
CT,2018,April,Methadone,91
CT,2018,April,Opioids ,958
CT,2018,April,Prescription Opioids,258
CT,2018,April,Heroin ,395
CT,2018,April,Prescription Opioids,855
CT,2018,August,Prescription Opioids,739
CT,2018,August,Prescription Opioids,237
CT,2018,August,Psychostimulants ,61
CT,2018,August,Methadone,79
CT,2018,August,Prescription Opioids,165
CT,2018,August,Cocaine ,301
CT,2018,August,Prescription Opioids,864
CT,2018,August,Opioids ,940
CT,2018,August,Heroin ,365
CT,2018,December,Prescription Opioids,230
CT,2018,December,Psychostimulants ,66
CT,2018,December,Opioids ,957
CT,2018,December,Prescription Opioids,891
CT,2018,December,Methadone,78
CT,2018,December,Heroin ,342
CT,2018,December,Cocaine ,307
CT,2018,December,Prescription Opioids,158
CT,2018,December,Prescription Opioids,779
CT,2018,February,Methadone,95
CT,2018,February,Psychostimulants ,36
CT,2018,February,Prescription Opioids,691
CT,2018,February,Prescription Opioids,188
CT,2018,February,Cocaine ,281
CT,2018,February,Prescription Opioids,272
CT,2018,February,Prescription Opioids,844
CT,2018,February,Heroin ,397
CT,2018,February,Opioids ,951
CT,2018,January,Prescription Opioids,684
CT,2018,January,Prescription Opioids,270
CT,2018,January,Psychostimulants ,39
CT,2018,January,Prescription Opioids,834
CT,2018,January,Methadone,97
CT,2018,January,Prescription Opioids,184
CT,2018,January,Cocaine ,281
CT,2018,January,Heroin ,405
CT,2018,January,Opioids ,944
CT,2018,July,Prescription Opioids,735
CT,2018,July,Cocaine ,298
CT,2018,July,Prescription Opioids,167
CT,2018,July,Psychostimulants ,58
CT,2018,July,Prescription Opioids,242
CT,2018,July,Heroin ,371
CT,2018,July,Opioids ,947
CT,2018,July,Methadone,83
CT,2018,July,Prescription Opioids,865
CT,2018,June,Prescription Opioids,739
CT,2018,June,Prescription Opioids,167
CT,2018,June,Cocaine ,294
CT,2018,June,Heroin ,378
CT,2018,June,Prescription Opioids,242
CT,2018,June,Methadone,83
CT,2018,June,Psychostimulants ,57
CT,2018,June,Opioids ,953
CT,2018,June,Prescription Opioids,868
CT,2018,March,Prescription Opioids,704
CT,2018,March,Prescription Opioids,179
CT,2018,March,Cocaine ,282
CT,2018,March,Psychostimulants ,38
CT,2018,March,Prescription Opioids,265
CT,2018,March,Prescription Opioids,853
CT,2018,March,Heroin ,395
CT,2018,March,Methadone,96
CT,2018,March,Opioids ,959
CT,2018,May,Methadone,88
CT,2018,May,Cocaine ,283
CT,2018,May,Heroin ,380
CT,2018,May,Prescription Opioids,714
CT,2018,May,Psychostimulants ,51
CT,2018,May,Prescription Opioids,844
