,State,Year,Month,Drug Name,Death Count,Percent Complete,Percent Pending Investigation,Predicted Value
456,AK,2018,December,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",37.0,100,0.0,37.0
457,AK,2018,December,Number of Drug Overdose Deaths,105.0,100,0.0,105.0
458,AK,2018,December,Psychostimulants with abuse potential (T43.6),49.0,100,0.0,50.0
459,AK,2018,December,"Opioids (T40.0-T40.4,T40.6)",65.0,100,0.0,65.0
460,AK,2018,December,Number of Deaths,4333.0,100,0.0,
461,AK,2018,December,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",46.0,100,0.0,46.0
462,AK,2018,December,Methadone (T40.3),,100,0.0,10.0
463,AK,2018,December,Heroin (T40.1),28.0,100,0.0,28.0
464,AK,2018,December,Percent with drugs specified,100.0,100,0.0,
465,AK,2018,December,Cocaine (T40.5),10.0,100,0.0,10.0
466,AK,2018,December,Natural & semi-synthetic opioids (T40.2),33.0,100,0.0,33.0
467,AK,2018,December,"Synthetic opioids, excl. methadone (T40.4)",16.0,100,0.0,16.0
468,AK,2018,February,Number of Deaths,4303.0,100,0.0,
469,AK,2018,February,Methadone (T40.3),10.0,100,0.0,11.0
470,AK,2018,February,Psychostimulants with abuse potential (T43.6),56.0,100,0.0,57.0
471,AK,2018,February,"Synthetic opioids, excl. methadone (T40.4)",38.0,100,0.0,38.0
472,AK,2018,February,Percent with drugs specified,97.84172661870501,100,0.0,
473,AK,2018,February,Natural & semi-synthetic opioids (T40.2),48.0,100,0.0,48.0
474,AK,2018,February,Cocaine (T40.5),14.0,100,0.0,14.0
475,AK,2018,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",54.0,100,0.0,54.0
476,AK,2018,February,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",80.0,100,0.0,80.0
477,AK,2018,February,Heroin (T40.1),37.0,100,0.0,37.0
478,AK,2018,February,Number of Drug Overdose Deaths,139.0,100,0.0,139.0
479,AK,2018,February,"Opioids (T40.0-T40.4,T40.6)",102.0,100,0.0,102.0
480,AK,2018,January,"Synthetic opioids, excl. methadone (T40.4)",38.0,100,0.0,38.0
481,AK,2018,January,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",51.0,100,0.0,51.0
482,AK,2018,January,Number of Deaths,4259.0,100,0.0,
483,AK,2018,January,Psychostimulants with abuse potential (T43.6),59.0,100,0.0,60.0
484,AK,2018,January,Percent with drugs specified,97.1014492753623,100,0.0,
485,AK,2018,January,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",77.0,100,0.0,77.0
486,AK,2018,January,Methadone (T40.3),,100,0.0,10.0
487,AK,2018,January,Natural & semi-synthetic opioids (T40.2),46.0,100,0.0,46.0
488,AK,2018,January,Cocaine (T40.5),16.0,100,0.0,16.0
489,AK,2018,January,Heroin (T40.1),36.0,100,0.0,36.0
490,AK,2018,January,"Opioids (T40.0-T40.4,T40.6)",100.0,100,0.0,100.0
491,AK,2018,January,Number of Drug Overdose Deaths,138.0,100,0.0,138.0
492,AK,2018,July,"Synthetic opioids, excl. methadone (T40.4)",22.0,100,0.0,22.0
493,AK,2018,July,Cocaine (T40.5),,100,0.0,
494,AK,2018,July,Natural & semi-synthetic opioids (T40.2),38.0,100,0.0,38.0
495,AK,2018,July,Number of Drug Overdose Deaths,116.0,100,0.0,116.0
496,AK,2018,July,Psychostimulants with abuse potential (T43.6),50.0,100,0.0,51.0
497,AK,2018,July,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",43.0,100,0.0,43.0
498,AK,2018,July,Percent with drugs specified,99.1379310344828,100,0.0,
499,AK,2018,July,Heroin (T40.1),26.0,100,0.0,26.0
500,AK,2018,July,Number of Deaths,4337.0,100,0.0,
501,AK,2018,July,"Opioids (T40.0-T40.4,T40.6)",76.0,100,0.0,76.0
502,AK,2018,July,Methadone (T40.3),,100,0.0,10.0
503,AK,2018,July,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",59.0,100,0.0,59.0
504,AK,2018,June,Number of Deaths,4308.0,100,0.0,
505,AK,2018,June,"Synthetic opioids, excl. methadone (T40.4)",24.0,100,0.0,24.0
506,AK,2018,June,Percent with drugs specified,99.2,100,0.0,
507,AK,2018,June,Natural & semi-synthetic opioids (T40.2),43.0,100,0.0,43.0
508,AK,2018,June,Cocaine (T40.5),10.0,100,0.0,10.0
509,AK,2018,June,Heroin (T40.1),31.0,100,0.0,31.0
510,AK,2018,June,Number of Drug Overdose Deaths,125.0,100,0.0,125.0
511,AK,2018,June,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",48.0,100,0.0,48.0
512,AK,2018,June,Methadone (T40.3),10.0,100,0.0,11.0
513,AK,2018,June,Psychostimulants with abuse potential (T43.6),55.0,100,0.0,56.0
514,AK,2018,June,"Opioids (T40.0-T40.4,T40.6)",85.0,100,0.0,85.0
515,AK,2018,June,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",65.0,100,0.0,65.0
516,AK,2018,March,"Synthetic opioids, excl. methadone (T40.4)",38.0,100,0.0,38.0
517,AK,2018,March,Number of Deaths,4285.0,100,0.0,
518,AK,2018,March,Natural & semi-synthetic opioids (T40.2),47.0,100,0.0,47.0
519,AK,2018,March,Cocaine (T40.5),13.0,100,0.0,13.0
520,AK,2018,March,Psychostimulants with abuse potential (T43.6),56.0,100,0.0,57.0
521,AK,2018,March,Number of Drug Overdose Deaths,136.0,100,0.0,136.0
522,AK,2018,March,Percent with drugs specified,97.7941176470588,100,0.0,
523,AK,2018,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",53.0,100,0.0,53.0
524,AK,2018,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",79.0,100,0.0,79.0
525,AK,2018,March,Heroin (T40.1),35.0,100,0.0,35.0
526,AK,2018,March,Methadone (T40.3),10.0,100,0.0,11.0
527,AK,2018,March,"Opioids (T40.0-T40.4,T40.6)",101.0,100,0.0,101.0
528,AK,2018,May,Methadone (T40.3),,100,0.0,
529,AK,2018,May,Cocaine (T40.5),12.0,100,0.0,12.0
530,AK,2018,May,Percent with drugs specified,99.2063492063492,100,0.0,
531,AK,2018,May,Heroin (T40.1),33.0,100,0.0,33.0
532,AK,2018,May,"Synthetic opioids, excl. methadone (T40.4)",27.0,100,0.0,27.0
533,AK,2018,May,Number of Drug Overdose Deaths,126.0,100,0.0,126.0
534,AK,2018,May,Number of Deaths,4351.0,100,0.0,
535,AK,2018,May,Psychostimulants with abuse potential (T43.6),55.0,100,0.0,56.0
536,AK,2018,May,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",67.0,100,0.0,67.0
537,AK,2018,May,Natural & semi-synthetic opioids (T40.2),43.0,100,0.0,43.0
538,AK,2018,May,"Opioids (T40.0-T40.4,T40.6)",88.0,100,0.0,88.0
539,AK,2018,May,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",48.0,100,0.0,48.0
540,AK,2018,November,Psychostimulants with abuse potential (T43.6),48.0,100,0.0,49.0
541,AK,2018,November,"Opioids (T40.0-T40.4,T40.6)",68.0,100,0.0,68.0
542,AK,2018,November,Methadone (T40.3),,100,0.0,
543,AK,2018,November,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",50.0,100,0.0,50.0
544,AK,2018,November,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",38.0,100,0.0,38.0
545,AK,2018,November,Percent with drugs specified,100.0,100,0.0,
546,AK,2018,November,Cocaine (T40.5),10.0,100,0.0,10.0
547,AK,2018,November,Number of Drug Overdose Deaths,106.0,100,0.0,106.0
548,AK,2018,November,Heroin (T40.1),28.0,100,0.0,28.0
549,AK,2018,November,Number of Deaths,4333.0,100,0.0,
550,AK,2018,November,Natural & semi-synthetic opioids (T40.2),34.0,100,0.0,34.0
551,AK,2018,November,"Synthetic opioids, excl. methadone (T40.4)",19.0,100,0.0,19.0
552,AK,2018,October,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",36.0,100,0.0,36.0
553,AK,2018,October,Cocaine (T40.5),,100,0.0,
554,AK,2018,October,Number of Drug Overdose Deaths,99.0,100,0.0,99.0
555,AK,2018,October,"Opioids (T40.0-T40.4,T40.6)",65.0,100,0.0,65.0
556,AK,2018,October,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",48.0,100,0.0,48.0
557,AK,2018,October,Methadone (T40.3),,100,0.0,
558,AK,2018,October,Psychostimulants with abuse potential (T43.6),42.0,100,0.0,43.0
559,AK,2018,October,"Synthetic opioids, excl. methadone (T40.4)",18.0,100,0.0,18.0
560,AK,2018,October,Natural & semi-synthetic opioids (T40.2),31.0,100,0.0,31.0
561,AK,2018,October,Percent with drugs specified,100.0,100,0.0,
562,AK,2018,October,Number of Deaths,4309.0,100,0.0,
563,AK,2018,October,Heroin (T40.1),24.0,100,0.0,24.0
564,AK,2018,September,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",36.0,100,0.0,36.0
565,AK,2018,September,"Opioids (T40.0-T40.4,T40.6)",65.0,100,0.0,65.0
566,AK,2018,September,Cocaine (T40.5),,100,0.0,
567,AK,2018,September,Number of Deaths,4324.0,100,0.0,
568,AK,2018,September,Number of Drug Overdose Deaths,100.0,100,0.0,100.0
569,AK,2018,September,"Synthetic opioids, excl. methadone (T40.4)",16.0,100,0.0,16.0
570,AK,2018,September,Natural & semi-synthetic opioids (T40.2),31.0,100,0.0,31.0
571,AK,2018,September,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",48.0,100,0.0,48.0
572,AK,2018,September,Methadone (T40.3),,100,0.0,
573,AK,2018,September,Heroin (T40.1),24.0,100,0.0,24.0
574,AK,2018,September,Percent with drugs specified,100.0,100,0.0,
575,AK,2018,September,Psychostimulants with abuse potential (T43.6),44.0,100,0.0,45.0
576,AK,2019,April,Heroin (T40.1),35.0,100,0.0,35.0
577,AK,2019,April,"Synthetic opioids, excl. methadone (T40.4)",19.0,100,0.0,20.0
578,AK,2019,April,Psychostimulants with abuse potential (T43.6),58.0,100,0.0,59.0
579,AK,2019,April,Number of Deaths,4405.0,100,0.0,
580,AK,2019,April,Natural & semi-synthetic opioids (T40.2),44.0,100,0.0,45.0
581,AK,2019,April,Methadone (T40.3),,100,0.0,
582,AK,2019,April,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",45.0,100,0.0,46.0
583,AK,2019,April,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",55.0,100,0.0,55.0
584,AK,2019,April,Percent with drugs specified,100.0,100,0.0,
585,AK,2019,April,Cocaine (T40.5),10.0,100,0.0,11.0
586,AK,2019,April,"Opioids (T40.0-T40.4,T40.6)",78.0,100,0.0,78.0
587,AK,2019,April,Number of Drug Overdose Deaths,119.0,100,0.0,119.0
588,AK,2019,August,Cocaine (T40.5),12.0,100,0.0,13.0
589,AK,2019,August,"Synthetic opioids, excl. methadone (T40.4)",20.0,100,0.0,20.0
590,AK,2019,August,Psychostimulants with abuse potential (T43.6),65.0,100,0.0,66.0
591,AK,2019,August,Heroin (T40.1),43.0,100,0.0,44.0
592,AK,2019,August,Natural & semi-synthetic opioids (T40.2),40.0,100,0.0,41.0
593,AK,2019,August,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",42.0,100,0.0,43.0
594,AK,2019,August,Methadone (T40.3),,100,0.0,
595,AK,2019,August,Number of Deaths,4457.0,100,0.0,
596,AK,2019,August,"Opioids (T40.0-T40.4,T40.6)",78.0,100,0.0,78.0
597,AK,2019,August,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",50.0,100,0.0,50.0
598,AK,2019,August,Percent with drugs specified,98.46153846153851,100,0.0,
599,AK,2019,August,Number of Drug Overdose Deaths,130.0,100,0.0,130.0
600,AK,2019,December,Psychostimulants with abuse potential (T43.6),64.0,100,0.0,64.0
601,AK,2019,December,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",60.0,100,0.0,60.0
602,AK,2019,December,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",46.0,100,0.0,46.0
603,AK,2019,December,Heroin (T40.1),45.0,100,0.0,45.0
604,AK,2019,December,Methadone (T40.3),,100,0.0,
605,AK,2019,December,"Opioids (T40.0-T40.4,T40.6)",83.0,100,0.0,83.0
606,AK,2019,December,Cocaine (T40.5),,100,0.0,
607,AK,2019,December,"Synthetic opioids, excl. methadone (T40.4)",23.0,100,0.0,23.0
608,AK,2019,December,Percent with drugs specified,96.24060150375941,100,0.0,
609,AK,2019,December,Natural & semi-synthetic opioids (T40.2),41.0,100,0.0,41.0
610,AK,2019,December,Number of Drug Overdose Deaths,133.0,100,0.0,133.0
611,AK,2019,December,Number of Deaths,4528.0,100,0.0,
612,AK,2019,February,Psychostimulants with abuse potential (T43.6),58.0,100,0.0,59.0
613,AK,2019,February,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",42.0,100,0.0,42.0
614,AK,2019,February,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",51.0,100,0.0,51.0
615,AK,2019,February,Methadone (T40.3),,100,0.0,10.0
616,AK,2019,February,"Synthetic opioids, excl. methadone (T40.4)",16.0,100,0.0,16.0
617,AK,2019,February,Cocaine (T40.5),11.0,100,0.0,11.0
618,AK,2019,February,Number of Deaths,4386.0,100,0.0,
619,AK,2019,February,Heroin (T40.1),31.0,100,0.0,31.0
620,AK,2019,February,"Opioids (T40.0-T40.4,T40.6)",71.0,100,0.0,71.0
621,AK,2019,February,Percent with drugs specified,100.0,100,0.0,
622,AK,2019,February,Number of Drug Overdose Deaths,115.0,100,0.0,115.0
623,AK,2019,February,Natural & semi-synthetic opioids (T40.2),40.0,100,0.0,40.0
624,AK,2019,January,Cocaine (T40.5),10.0,100,0.0,10.0
625,AK,2019,January,Methadone (T40.3),10.0,100,0.0,10.0
626,AK,2019,January,"Opioids (T40.0-T40.4,T40.6)",65.0,100,0.0,65.0
627,AK,2019,January,Natural & semi-synthetic opioids (T40.2),37.0,100,0.0,37.0
628,AK,2019,January,Psychostimulants with abuse potential (T43.6),51.0,100,0.0,51.0
629,AK,2019,January,Number of Deaths,4357.0,100,0.0,
630,AK,2019,January,Percent with drugs specified,100.0,100,0.0,
631,AK,2019,January,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",48.0,100,0.0,48.0
632,AK,2019,January,Heroin (T40.1),27.0,100,0.0,27.0
633,AK,2019,January,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",40.0,100,0.0,40.0
634,AK,2019,January,"Synthetic opioids, excl. methadone (T40.4)",14.0,100,0.0,14.0
635,AK,2019,January,Number of Drug Overdose Deaths,107.0,100,0.0,107.0
636,AK,2019,July,Number of Deaths,4475.0,100,0.0,
637,AK,2019,July,Methadone (T40.3),,100,0.0,
638,AK,2019,July,Cocaine (T40.5),13.0,100,0.0,14.0
639,AK,2019,July,"Opioids (T40.0-T40.4,T40.6)",83.0,100,0.0,83.0
640,AK,2019,July,"Synthetic opioids, excl. methadone (T40.4)",19.0,100,0.0,20.0
641,AK,2019,July,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",45.0,100,0.0,46.0
642,AK,2019,July,Heroin (T40.1),43.0,100,0.0,44.0
643,AK,2019,July,Natural & semi-synthetic opioids (T40.2),43.0,100,0.0,44.0
644,AK,2019,July,Number of Drug Overdose Deaths,135.0,100,0.0,135.0
645,AK,2019,July,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",53.0,100,0.0,53.0
646,AK,2019,July,Percent with drugs specified,98.5185185185185,100,0.0,
647,AK,2019,July,Psychostimulants with abuse potential (T43.6),66.0,100,0.0,67.0
648,AK,2019,June,Cocaine (T40.5),12.0,100,0.0,13.0
649,AK,2019,June,Psychostimulants with abuse potential (T43.6),65.0,100,0.0,66.0
650,AK,2019,June,Number of Deaths,4517.0,100,0.0,
651,AK,2019,June,Number of Drug Overdose Deaths,132.0,100,0.0,132.0
652,AK,2019,June,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",43.0,100,0.0,44.0
653,AK,2019,June,Methadone (T40.3),,100,0.0,
654,AK,2019,June,"Synthetic opioids, excl. methadone (T40.4)",20.0,100,0.0,20.0
655,AK,2019,June,Natural & semi-synthetic opioids (T40.2),41.0,100,0.0,42.0
656,AK,2019,June,"Opioids (T40.0-T40.4,T40.6)",81.0,100,0.0,81.0
657,AK,2019,June,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",53.0,100,0.0,53.0
658,AK,2019,June,Heroin (T40.1),40.0,100,0.0,40.0
659,AK,2019,June,Percent with drugs specified,98.4848484848485,100,0.0,
660,AK,2019,March,Number of Deaths,4441.0,100,0.0,
661,AK,2019,March,Psychostimulants with abuse potential (T43.6),62.0,100,0.0,63.0
662,AK,2019,March,Percent with drugs specified,100.0,100,0.0,
663,AK,2019,March,Methadone (T40.3),,100,0.0,10.0
664,AK,2019,March,Number of Drug Overdose Deaths,124.0,100,0.0,124.0
665,AK,2019,March,"Opioids (T40.0-T40.4,T40.6)",79.0,100,0.0,79.0
666,AK,2019,March,Natural & semi-synthetic opioids (T40.2),45.0,100,0.0,46.0
667,AK,2019,March,"Synthetic opioids, excl. methadone (T40.4)",20.0,100,0.0,21.0
668,AK,2019,March,Cocaine (T40.5),12.0,100,0.0,13.0
669,AK,2019,March,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",57.0,100,0.0,58.0
670,AK,2019,March,Heroin (T40.1),35.0,100,0.0,35.0
671,AK,2019,March,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",47.0,100,0.0,48.0
672,AK,2019,May,Cocaine (T40.5),12.0,100,0.0,13.0
673,AK,2019,May,Methadone (T40.3),,100,0.0,
674,AK,2019,May,"Synthetic opioids, excl. methadone (T40.4)",20.0,100,0.0,21.0
675,AK,2019,May,Psychostimulants with abuse potential (T43.6),65.0,100,0.0,66.0
676,AK,2019,May,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",55.0,100,0.0,56.0
677,AK,2019,May,Natural & semi-synthetic opioids (T40.2),44.0,100,0.0,45.0
678,AK,2019,May,Number of Drug Overdose Deaths,128.0,100,0.0,128.0
679,AK,2019,May,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",45.0,100,0.0,46.0
680,AK,2019,May,"Opioids (T40.0-T40.4,T40.6)",80.0,100,0.0,80.0
681,AK,2019,May,Number of Deaths,4460.0,100,0.0,
682,AK,2019,May,Heroin (T40.1),37.0,100,0.0,38.0
683,AK,2019,May,Percent with drugs specified,100.0,100,0.0,
684,AK,2019,November,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",48.0,100,0.0,48.0
685,AK,2019,November,"Synthetic opioids, excl. methadone (T40.4)",25.0,100,0.0,25.0
686,AK,2019,November,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",62.0,100,0.0,62.0
687,AK,2019,November,Methadone (T40.3),10.0,100,0.0,10.0
688,AK,2019,November,"Opioids (T40.0-T40.4,T40.6)",88.0,100,0.0,88.0
689,AK,2019,November,Cocaine (T40.5),,100,0.0,
690,AK,2019,November,Psychostimulants with abuse potential (T43.6),65.0,100,0.0,65.0
691,AK,2019,November,Natural & semi-synthetic opioids (T40.2),43.0,100,0.0,43.0
692,AK,2019,November,Number of Drug Overdose Deaths,139.0,100,0.0,139.0
693,AK,2019,November,Percent with drugs specified,97.12230215827341,100,0.0,
694,AK,2019,November,Number of Deaths,4503.0,100,0.0,
695,AK,2019,November,Heroin (T40.1),47.0,100,0.0,47.0
696,AK,2019,October,Number of Drug Overdose Deaths,146.0,100,0.0,146.0
697,AK,2019,October,Cocaine (T40.5),12.0,100,0.0,12.0
698,AK,2019,October,Number of Deaths,4482.0,100,0.0,
699,AK,2019,October,Heroin (T40.1),49.0,100,0.0,49.0
700,AK,2019,October,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",63.0,100,0.0,63.0
701,AK,2019,October,Psychostimulants with abuse potential (T43.6),69.0,100,0.0,70.0
702,AK,2019,October,"Opioids (T40.0-T40.4,T40.6)",92.0,100,0.0,92.0
703,AK,2019,October,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",48.0,100,0.0,49.0
704,AK,2019,October,Percent with drugs specified,97.2602739726027,100,0.0,
705,AK,2019,October,Natural & semi-synthetic opioids (T40.2),44.0,100,0.0,45.0
706,AK,2019,October,"Synthetic opioids, excl. methadone (T40.4)",27.0,100,0.0,27.0
707,AK,2019,October,Methadone (T40.3),10.0,100,0.0,11.0
708,AK,2019,September,Cocaine (T40.5),12.0,100,0.0,12.0
709,AK,2019,September,"Synthetic opioids, excl. methadone (T40.4)",24.0,100,0.0,24.0
710,AK,2019,September,"Opioids (T40.0-T40.4,T40.6)",84.0,100,0.0,84.0
711,AK,2019,September,Psychostimulants with abuse potential (T43.6),64.0,100,0.0,65.0
712,AK,2019,September,Methadone (T40.3),,100,0.0,
713,AK,2019,September,Natural & semi-synthetic opioids (T40.2),40.0,100,0.0,41.0
714,AK,2019,September,Number of Drug Overdose Deaths,136.0,100,0.0,136.0
715,AK,2019,September,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",43.0,100,0.0,44.0
716,AK,2019,September,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",55.0,100,0.0,55.0
717,AK,2019,September,Number of Deaths,4473.0,100,0.0,
718,AK,2019,September,Heroin (T40.1),44.0,100,0.0,44.0
719,AK,2019,September,Percent with drugs specified,97.7941176470588,100,0.0,
720,AK,2020,April,Psychostimulants with abuse potential (T43.6),56.0,100,0.044326241134752,57.0
721,AK,2020,April,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",57.0,100,0.044326241134752,58.0
